uf,cod_uf,cod_setor,cod_municipio,municipio,distrito,tipo,geometria
SE,28,280040705000017,2800407,Boquim,ARAUÁ,Polygon,"(((-37.6723165148588, -11.238927941719), (-37.6716222546309, -11.2373084121219), (-37.6710227289104, -11.2341920483602), (-37.6705011356755, -11.2332506906263), (-37.6686166779258, -11.2313244542557), (-37.6669676988126, -11.2291641414015), (-37.6652198755049, -11.2279847389083), (-37.6644678708272, -11.2264118926043), (-37.6615053143072, -11.2218103200415), (-37.6605196792803, -11.2191371949944), (-37.6568751115875, -11.2205973534061), (-37.6509140799709, -11.2206564241297), (-37.6493156960723, -11.2218280994486), (-37.6434493029242, -11.2255638757967), (-37.6441674809897, -11.2277445505265), (-37.6444696686086, -11.2295207871335), (-37.6487533845646, -11.2353747974598), (-37.6502561120547, -11.2375913823177), (-37.6495267355403, -11.2380564261168), (-37.6410530029998, -11.2288478879181), (-37.6400885565422, -11.2282596819352), (-37.6369462287291, -11.2328941705182), (-37.6357828167497, -11.2349134675804), (-37.6306400455206, -11.2474492374193), (-37.6297798660353, -11.2492806470163), (-37.6281957668077, -11.2512261017088), (-37.6228064618812, -11.2568669272746), (-37.6220595482557, -11.2583607545254), (-37.6217226536484, -11.2596639359908), (-37.6215212466719, -11.2617769938382), (-37.6262317591142, -11.2647116532626), (-37.6338179762086, -11.2706896543042), (-37.6403317903073, -11.275904898361), (-37.6361522133176, -11.2795764146928), (-37.6347294946438, -11.2808204982428), (-37.6329210325239, -11.2781584821008), (-37.6327053954688, -11.276148639474), (-37.6290258863635, -11.2751474125066), (-37.6260972974838, -11.2746968603712), (-37.6229934938848, -11.271693179469), (-37.6214666227594, -11.2690899893538), (-37.6210066741001, -11.2672163975134), (-37.6198400153474, -11.2667039160901), (-37.6183636001167, -11.2667334902519), (-37.6189548346735, -11.2681436326755), (-37.6171309294822, -11.2687617112366), (-37.6160842499721, -11.2685118080861), (-37.6144582198219, -11.2700987653431), (-37.6135666702488, -11.271258072495), (-37.6126367472551, -11.2732508126391), (-37.6115407064716, -11.2747297511915), (-37.6103315321072, -11.2759614132497), (-37.6121808716606, -11.2774105253287), (-37.613207214789, -11.2786103598368), (-37.6131648376292, -11.280015535312), (-37.6121232560572, -11.2819441340433), (-37.6115144490364, -11.2826790453384), (-37.6112358830093, -11.2850671194195), (-37.6116180773728, -11.2870723000911), (-37.6115809115667, -11.2875998484513), (-37.6124612539392, -11.289431231642), (-37.6123058977569, -11.2922064721409), (-37.6135849896937, -11.292563701415), (-37.6138669823603, -11.2930925652048), (-37.6139162223593, -11.2938372285776), (-37.6130177811652, -11.2957307291472), (-37.6125143321864, -11.2967812759415), (-37.6126512773858, -11.2979408194477), (-37.6122545022652, -11.2992382908193), (-37.6131064103272, -11.2995588768858), (-37.6127431943938, -11.3010671627717), (-37.6122776508153, -11.3014517073947), (-37.6120964042531, -11.3022938307743), (-37.6128489869063, -11.3032475384123), (-37.6131698303219, -11.3037863254654), (-37.6132319734737, -11.3097625757201), (-37.6140209577563, -11.3109882485106), (-37.6146479673079, -11.3106828696735), (-37.6161574769779, -11.309152923888), (-37.6177231600229, -11.3093321604529), (-37.6193034946868, -11.3102977868986), (-37.6198623499945, -11.3102639840356), (-37.6229182932396, -11.309148196935), (-37.6242933572594, -11.3076728248228), (-37.6260001858916, -11.3064859741292), (-37.6272377974197, -11.3062026012217), (-37.6293770231918, -11.3033106485524), (-37.6299365538467, -11.3031862596628), (-37.6328824968032, -11.3040494306731), (-37.633541651085, -11.3040888627091), (-37.6371049799053, -11.3021975593614), (-37.6407500378604, -11.2986337336016), (-37.6416865535847, -11.2959257761034), (-37.6421084109609, -11.2936111661353), (-37.641657671108, -11.292544566492), (-37.641963215251, -11.2900051413924), (-37.6427267906992, -11.2892582746959), (-37.6421638691459, -11.2882432144735), (-37.6408141852636, -11.2868440493285), (-37.6395638835594, -11.2858970172185), (-37.6388997700955, -11.2849184107803), (-37.638680924472, -11.282955670395), (-37.6375536365956, -11.280395744047), (-37.6365426347769, -11.2796889275685), (-37.6534202137658, -11.2824898107557), (-37.6611737692348, -11.2818374736617), (-37.6634917408838, -11.2821555244734), (-37.6636714853317, -11.2542812168972), (-37.6649366250586, -11.2526764544174), (-37.6653661299322, -11.2471257183703), (-37.6656190384558, -11.2462104699201), (-37.6681848926542, -11.2459810831145), (-37.6691164964641, -11.2450502879788), (-37.6700669534285, -11.2448400406071), (-37.6705629949222, -11.2439071232418), (-37.6714044192011, -11.239554041441), (-37.6723165148588, -11.238927941719)), ((-37.6576376637126, -11.2412322402443), (-37.6566826150267, -11.2424007698794), (-37.659322683411, -11.2466676684505), (-37.6617502301168, -11.2475824656305), (-37.6617528065489, -11.2482016395795), (-37.6584121762163, -11.247280198239), (-37.656028266252, -11.2450318276753), (-37.6554095055667, -11.2421677287436), (-37.6563138055964, -11.2411054731426), (-37.6576376637126, -11.2412322402443)))"
SE,28,280040705000018,2800407,Boquim,ARAUÁ,Polygon,"((-37.6205967846536, -11.261275569543), (-37.6170114131688, -11.2623489490164), (-37.6172769245156, -11.2630857430038), (-37.6158480567861, -11.2634022643363), (-37.6161645781185, -11.2654189573975), (-37.6157576221196, -11.2662509563286), (-37.6170113172191, -11.2665972274053), (-37.6167470790879, -11.2651651076025), (-37.6179603041333, -11.264313714351), (-37.6209437209783, -11.2623098976121), (-37.6205967846536, -11.261275569543))"
SE,28,280040705000019,2800407,Boquim,ARAUÁ,Polygon,"((-37.6359251312499, -11.34082510998), (-37.6348146892622, -11.3411813609779), (-37.6349497095075, -11.3469007179553), (-37.6384339240506, -11.3555358978809), (-37.6391072522078, -11.3547055615134), (-37.6359251312499, -11.34082510998))"
SE,28,280040705000020,2800407,Boquim,ARAUÁ,Polygon,"((-37.6753485311843, -11.3232271906469), (-37.6830953041684, -11.3162532761589), (-37.6824756274614, -11.3125393552044), (-37.6820240356901, -11.3117466456992), (-37.6762566186102, -11.3005366619299), (-37.673977573145, -11.3015038376537), (-37.670536329051, -11.3087478143635), (-37.6738432523133, -11.3221707615871), (-37.6753485311843, -11.3232271906469))"
SE,28,280040705000021,2800407,Boquim,ARAUÁ,Polygon,"((-37.6519013596756, -11.3206000271325), (-37.6514441635341, -11.3206078863202), (-37.646890235782, -11.3238700435436), (-37.6465987519696, -11.3248759339875), (-37.652654035687, -11.3300871378622), (-37.6535521725125, -11.3330822293456), (-37.6544322929628, -11.3332344740205), (-37.6631210284966, -11.331752262204), (-37.6594465938717, -11.3236612311049), (-37.6519013596756, -11.3206000271325))"
SE,28,280040705000022,2800407,Boquim,ARAUÁ,Polygon,"((-37.6814835409237, -11.31966670944), (-37.6805998413776, -11.3185796807947), (-37.6753919347648, -11.3232575932677), (-37.6756694026476, -11.3239201662419), (-37.6762707234453, -11.3239783585772), (-37.6815313105255, -11.3209407331549), (-37.6814835409237, -11.31966670944))"
SE,28,280040705000023,2800407,Boquim,ARAUÁ,Polygon,"(((-37.6744533643888, -11.3240358133203), (-37.6390647426582, -11.3558812222242), (-37.625712739045, -11.3678905098274), (-37.6261247110766, -11.3685327261431), (-37.6277760839677, -11.3688362561903), (-37.6294788281621, -11.3687958598392), (-37.6319349499196, -11.3681137401674), (-37.6359491921106, -11.3663512018989), (-37.6389077187064, -11.3657698914691), (-37.6414112087505, -11.3657818040103), (-37.6439589181002, -11.366683699389), (-37.6479567850177, -11.3688809204418), (-37.6495462070645, -11.3698707588722), (-37.649546263037, -11.3698701034863), (-37.649547783364, -11.36985230185), (-37.6575746383895, -11.3687468595457), (-37.6625544148923, -11.3738621151423), (-37.662740808274, -11.3739452758888), (-37.6627584379937, -11.373953141515), (-37.671709937949, -11.3779469175383), (-37.6717430210406, -11.3778786060889), (-37.6737823779409, -11.3761465196142), (-37.6732870598455, -11.3744961343421), (-37.6723647965718, -11.3737594977304), (-37.6711178455348, -11.3739612261785), (-37.6705773603608, -11.3739767875849), (-37.66838147277, -11.3732078402772), (-37.6687212012682, -11.371165631047), (-37.6732448572486, -11.3679223892784), (-37.6740436834222, -11.3675372677131), (-37.6765320878315, -11.3642749566925), (-37.6793577865021, -11.3617083584959), (-37.6781347736749, -11.3586583347126), (-37.6766877775108, -11.3569878773422), (-37.6746806223777, -11.3561578964836), (-37.6742763186188, -11.3551861488525), (-37.6738660298632, -11.352462418266), (-37.6750272599478, -11.3507407697746), (-37.6755080821379, -11.3495801644878), (-37.6757458577205, -11.3465294305912), (-37.6750419109395, -11.3432392067149), (-37.6755724733563, -11.3428707605921), (-37.6755806991959, -11.3428941081791), (-37.6769373744712, -11.3413009736879), (-37.6753116290681, -11.3376329005069), (-37.675030003745, -11.3363572852632), (-37.6742561371617, -11.3353412234173), (-37.6743481491257, -11.3331803352023), (-37.6737717071779, -11.3271384501242), (-37.6731275245294, -11.3258331223264), (-37.6744533643888, -11.3240358133203)), ((-37.6666745195854, -11.3575743423599), (-37.6602697204198, -11.3609259119815), (-37.65984448296, -11.3613362713226), (-37.658420949357, -11.3613299889719), (-37.6562725504723, -11.3584565351548), (-37.6562852328979, -11.3541790404726), (-37.6591361284021, -11.3535012561879), (-37.6616267035693, -11.3538543523406), (-37.665017022073, -11.3575659293965), (-37.6662280161732, -11.3570424843198), (-37.6666745195854, -11.3575743423599)))"
SE,28,280050605000001,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3155214375511, -10.7544678121363), (-37.3151840848075, -10.7544659798108), (-37.3097695169474, -10.7565231137492), (-37.3101538071817, -10.7575183269201), (-37.3110836331238, -10.757617649382), (-37.3111136527003, -10.7587000590125), (-37.3111135855874, -10.7587047295134), (-37.3111169377351, -10.758810322166), (-37.3111663274294, -10.7591743489429), (-37.3097587910679, -10.7594308923738), (-37.3105958606866, -10.7618653329829), (-37.310738658661, -10.7618620762427), (-37.3117278852437, -10.7614228551809), (-37.3129502609085, -10.7604395726342), (-37.3139684528815, -10.7597496720852), (-37.3139985596767, -10.7597292724994), (-37.3136831322437, -10.7586817553015), (-37.314920485872, -10.758636756722), (-37.3152805325085, -10.7585165456154), (-37.315842679892, -10.7569743285251), (-37.3155214375511, -10.7544678121363))"
SE,28,280050605000002,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3097587910679, -10.7594308923738), (-37.30923570786, -10.7595445401824), (-37.3086981119544, -10.7597176556823), (-37.3063989561586, -10.7605151547046), (-37.3052635918104, -10.7608265861932), (-37.3044908670964, -10.7610028216543), (-37.3030479311746, -10.7618355311497), (-37.3029839429369, -10.7618743679413), (-37.3023799203173, -10.7623901612837), (-37.3020905843558, -10.7628460863179), (-37.3013507047494, -10.763945193914), (-37.3009288144641, -10.7653920139411), (-37.3009688648624, -10.7662695876428), (-37.301962329632, -10.7638972309474), (-37.3030749044019, -10.7630996260134), (-37.307944801299, -10.7622984583044), (-37.3098478244239, -10.7619930064379), (-37.3105958606866, -10.7618653329829), (-37.3097587910679, -10.7594308923738))"
SE,28,280050605000003,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3155268461209, -10.7596649015997), (-37.3143395119187, -10.7596715745048), (-37.3142883827963, -10.7596873065424), (-37.3141678200241, -10.7597462774636), (-37.3139684528815, -10.7597496720852), (-37.3129502609085, -10.7604395726342), (-37.3117278852437, -10.7614228551809), (-37.310738658661, -10.7618620762427), (-37.3105958606866, -10.7618653329829), (-37.3098478244239, -10.7619930064379), (-37.307944801299, -10.7622984583044), (-37.3030749044019, -10.7630996260133), (-37.301962329632, -10.7638972309473), (-37.3009814234598, -10.7663386358759), (-37.3010459469418, -10.7666139255445), (-37.3018115344166, -10.7671812389601), (-37.3028333905569, -10.7678644456033), (-37.3138376923092, -10.7675737634184), (-37.3179075640128, -10.7673526971052), (-37.3199452217638, -10.7669831178378), (-37.3222202471601, -10.7643736231162), (-37.320031121615, -10.7624295309685), (-37.3184815878396, -10.7610482021397), (-37.3183338230016, -10.7609451880649), (-37.3180620807428, -10.7607557432837), (-37.3163374562568, -10.7599163863116), (-37.3162140092511, -10.7598513173278), (-37.3155268461209, -10.7596649015997))"
SE,28,280050605000004,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3236814311186, -10.7656402466769), (-37.3222202471601, -10.7643736231162), (-37.3199452217638, -10.7669831178378), (-37.3223897965665, -10.769113693466), (-37.3237326994253, -10.7677760924434), (-37.3247648666717, -10.7665210532907), (-37.3236814311186, -10.7656402466769))"
SE,28,280050605000005,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3236814311186, -10.7656402466769), (-37.3248316186689, -10.7642016019521), (-37.3227479979397, -10.7621574368589), (-37.3217242325177, -10.7608877669973), (-37.3203391381232, -10.7598991307809), (-37.3198302969806, -10.7606116919633), (-37.3212906886176, -10.7615410320959), (-37.3209932997752, -10.7623429198675), (-37.3186602176203, -10.7611901774751), (-37.320031121615, -10.7624295309685), (-37.3222202471601, -10.7643736231162), (-37.3236814311186, -10.7656402466769))"
SE,28,280050605000006,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.318525431965, -10.7564938989634), (-37.3184321241019, -10.7568604544917), (-37.3178058632365, -10.7583954626601), (-37.3186579547097, -10.7587147747045), (-37.3203391381232, -10.7598991307809), (-37.3217242325177, -10.7608877669973), (-37.3227479979397, -10.7621574368589), (-37.3248316186689, -10.7642016019521), (-37.3236814311186, -10.7656402466769), (-37.3247648666717, -10.7665210532907), (-37.3237326994253, -10.7677760924434), (-37.3264892313103, -10.7670095515605), (-37.3268494747893, -10.7663560261732), (-37.3259172244581, -10.7634778933318), (-37.3233289268386, -10.7601559554952), (-37.318525431965, -10.7564938989634))"
SE,28,280050605000007,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3157694093252, -10.7516624070042), (-37.315700642353, -10.7516635043718), (-37.3159674944259, -10.7523429939767), (-37.3155214375511, -10.7544678121363), (-37.315842679892, -10.7569743285251), (-37.3182715334474, -10.7563335164068), (-37.3184321241019, -10.7568604544917), (-37.318525431965, -10.7564938989634), (-37.3181147357331, -10.7552123621887), (-37.3192092456076, -10.7520495796303), (-37.3189986515769, -10.7516108754976), (-37.3157694093252, -10.7516624070042))"
SE,28,280050605000008,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3184321241019, -10.7568604544917), (-37.3182715334474, -10.7563335164068), (-37.315842679892, -10.7569743285251), (-37.3152805325085, -10.7585165456154), (-37.314920485872, -10.758636756722), (-37.3136831322437, -10.7586817553015), (-37.3139985596767, -10.7597292724994), (-37.3141678200241, -10.7597462774636), (-37.3142883827963, -10.7596873065424), (-37.3143395119187, -10.7596715745048), (-37.3155268461209, -10.7596649015997), (-37.3162440764352, -10.7598414185145), (-37.3163688739752, -10.7590615053878), (-37.3178058632365, -10.7583954626601), (-37.3184321241019, -10.7568604544917))"
SE,28,280050605000009,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3097695169474, -10.7565231137492), (-37.3038168324853, -10.7577851678278), (-37.2996231084319, -10.7582695459093), (-37.2985383385415, -10.7616138147684), (-37.3009191780413, -10.7650315172662), (-37.3013507047493, -10.7639451939139), (-37.3018826359637, -10.7628955978397), (-37.3020905843558, -10.7628460863179), (-37.3023799203173, -10.7623901612837), (-37.3029839429369, -10.7618743679413), (-37.3030479311746, -10.7618355311497), (-37.3044908670964, -10.7610028216543), (-37.3052635918104, -10.7608265861932), (-37.3063989561586, -10.7605151547046), (-37.3086981119544, -10.7597176556823), (-37.30923570786, -10.7595445401824), (-37.3097587910679, -10.7594308923737), (-37.3111663274294, -10.7591743489429), (-37.3111169377351, -10.758810322166), (-37.3111135855874, -10.7587047295134), (-37.3111136527003, -10.7587000590125), (-37.3110836331238, -10.757617649382), (-37.3101538071817, -10.7575183269201), (-37.3097695169474, -10.7565231137492))"
SE,28,280050605000010,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.2878700841726, -10.7709354063109), (-37.287395572615, -10.7712573335143), (-37.2834355620886, -10.7729033623523), (-37.2769543281275, -10.7757530499077), (-37.2772111974549, -10.7765663040934), (-37.2882459444971, -10.7730258195976), (-37.2890538340393, -10.7721172023815), (-37.2878700841726, -10.7709354063109))"
SE,28,280050605000011,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3010459469418, -10.7666139255445), (-37.3005841433928, -10.7677886238624), (-37.3001866083544, -10.7687199916668), (-37.3001707570816, -10.7687571289343), (-37.2999723358295, -10.769148459737), (-37.2994998188544, -10.7698186058188), (-37.2994263692035, -10.7699359227341), (-37.2991769241088, -10.7703436695234), (-37.3003491962781, -10.7734188507249), (-37.3033917359854, -10.7724917103977), (-37.3041910153207, -10.7719708363292), (-37.304326675642, -10.7714192055284), (-37.3018115344166, -10.7671812389601), (-37.3010459469418, -10.7666139255445))"
SE,28,280050605000012,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3009814234598, -10.7663386358759), (-37.3003903735665, -10.7677304630441), (-37.2989693080598, -10.7699786770872), (-37.2984242490664, -10.7714691674969), (-37.2946230599753, -10.7788847009891), (-37.2932642830775, -10.7830625204675), (-37.291339172042, -10.7852128801391), (-37.2864782127148, -10.7897966126642), (-37.2828173509129, -10.7917575843387), (-37.2819115292993, -10.7917601128811), (-37.2803196913396, -10.7905402539266), (-37.2794223464046, -10.7906353791911), (-37.2787978536897, -10.7912628423312), (-37.2789238484889, -10.7932186232062), (-37.2786364112012, -10.7938931440829), (-37.2761814533315, -10.7944211620645), (-37.2753756442637, -10.7948870337331), (-37.2743618648182, -10.7977207810572), (-37.2731622492273, -10.7987338826756), (-37.2836061456914, -10.8064538314686), (-37.3371632528432, -10.7695519878625), (-37.3264892313103, -10.7670095515605), (-37.3237326994253, -10.7677760924434), (-37.3223897965665, -10.769113693466), (-37.3199452217638, -10.7669831178378), (-37.3179075640128, -10.7673526971052), (-37.3138376923093, -10.7675737634184), (-37.3028333905569, -10.7678644456033), (-37.3018115344166, -10.7671812389601), (-37.304326675642, -10.7714192055284), (-37.3041910153207, -10.7719708363292), (-37.3033917359854, -10.7724917103977), (-37.3003491962781, -10.7734188507249), (-37.2991769241088, -10.7703436695234), (-37.2994263692035, -10.7699359227341), (-37.2994998188544, -10.7698186058188), (-37.2999723358295, -10.769148459737), (-37.3001707570816, -10.7687571289343), (-37.3001866083544, -10.7687199916668), (-37.3005841433928, -10.7677886238624), (-37.3010459469418, -10.7666139255445), (-37.3009814234598, -10.7663386358759))"
SE,28,280050605000013,2800506,Agreste de Itabaiana,AREIA BRANCA,Polygon,"((-37.3371632528432, -10.7695519878625), (-37.2836061456914, -10.8064538314686), (-37.3176723421403, -10.8316402115372), (-37.3183587322534, -10.8321480923768), (-37.3225536489998, -10.8317583525487), (-37.3216954370419, -10.8298275618421), (-37.3201875462864, -10.8296569999705), (-37.3196601436833, -10.8292200029219), (-37.3194876955369, -10.8281995702641), (-37.318029774375, -10.8268541066137), (-37.314956619658, -10.8255440402589), (-37.3115315164835, -10.8234893781588), (-37.3109293716173, -10.8227483758151), (-37.3164905069775, -10.8225392199121), (-37.316563373286, -10.8224275154457), (-37.3164899808747, -10.8221330278308), (-37.3161625264934, -10.8208595941257), (-37.315381683776, -10.8191339513769), (-37.3159742730599, -10.8160725196024), (-37.315570592841, -10.8130236970187), (-37.3155254248998, -10.8112882926194), (-37.3148091352053, -10.8102267537852), (-37.3170822900373, -10.8077255788299), (-37.3178946397387, -10.8061929227632), (-37.317785813107, -10.8045289886915), (-37.3185729056024, -10.802698479081), (-37.3202847479777, -10.8025811679503), (-37.3222581037924, -10.8010990973183), (-37.3232488750538, -10.7988086351935), (-37.324551931142, -10.7967917367951), (-37.3259890511125, -10.7958983330372), (-37.3300356236456, -10.7951418232581), (-37.3340180422563, -10.7930765846709), (-37.3415620890617, -10.7873159569496), (-37.3430024545962, -10.7859094113236), (-37.3435172887049, -10.7840931996614), (-37.3414478183035, -10.7833478514524), (-37.3406556852332, -10.7828468380447), (-37.3385403823648, -10.7800145677101), (-37.3391451810015, -10.7797640698293), (-37.3377994200365, -10.7749723083034), (-37.3335179298231, -10.7760925417573), (-37.3288232165878, -10.778839077985), (-37.3282895936191, -10.7774493702244), (-37.3312471064614, -10.7750261751082), (-37.3340500130899, -10.7737746803846), (-37.3367978499367, -10.7732244135964), (-37.3376930017605, -10.7737729884134), (-37.3387772600298, -10.7734618192019), (-37.3386896345919, -10.7728737566483), (-37.3409350287601, -10.7703112257522), (-37.3403122913492, -10.7702964523912), (-37.3371632528432, -10.7695519878625))"
